Kehadiran,Nilai_Tugas,Nilai_UTS,Nilai_UAS,Lulus
57,100,35,80,Tidak
43,35,95,100,Tidak
7,50,65,50,Tidak
100,95,95,95,Ya
29,0,65,100,Tidak
29,95,80,65,Tidak
57,50,95,100,Tidak
43,0,35,95,Tidak
86,35,95,95,Ya
86,0,80,50,Ya
0,100,35,65,Tidak
0,95,65,100,Tidak
29,100,100,95,Tidak
79,95,35,0,Ya
93,0,50,35,Ya
7,50,35,65,Tidak
21,95,0,100,Tidak
36,0,100,35,Tidak
50,35,95,35,Tidak
71,0,35,65,Tidak
43,95,80,50,Tidak
21,80,65,100,Tidak
36,80,100,50,Tidak
43,65,95,35,Tidak
93,50,100,100,Ya
36,0,95,65,Tidak
21,80,80,0,Tidak
64,65,65,65,Tidak
14,95,80,95,Tidak
100,35,80,95,Ya
71,80,95,0,Tidak
86,0,100,95,Ya
100,50,80,50,Ya
71,65,80,35,Tidak
100,95,35,80,Ya
29,80,35,100,Tidak
36,95,35,35,Tidak
29,80,65,80,Tidak
29,35,50,35,Tidak
79,0,65,100,Ya
0,65,35,100,Tidak
93,95,80,35,Ya
50,65,100,100,Tidak
29,95,0,0,Tidak
93,50,100,80,Ya
29,80,80,65,Tidak
29,0,80,65,Tidak
93,0,65,95,Ya
29,0,65,95,Tidak
14,65,95,50,Tidak
29,80,100,65,Tidak
50,65,35,100,Tidak
14,95,95,65,Tidak
36,65,95,50,Tidak
71,35,50,80,Tidak
21,35,35,80,Tidak
71,100,0,95,Tidak
71,100,80,95,Tidak
79,0,35,0,Ya
79,100,100,35,Ya
29,95,65,65,Tidak
14,0,95,65,Tidak
21,100,100,80,Tidak
29,95,0,100,Tidak
64,35,95,100,Tidak
100,0,100,100,Ya
21,35,80,95,Tidak
71,65,0,35,Tidak
57,65,80,100,Tidak
100,50,0,35,Ya
43,100,0,95,Tidak
36,80,35,50,Tidak
14,80,50,65,Tidak
93,0,100,35,Ya
71,0,95,100,Tidak
50,35,95,50,Tidak
64,0,80,100,Tidak
29,50,100,95,Tidak
21,100,100,0,Tidak
79,65,80,35,Ya
86,100,50,0,Ya
64,50,0,65,Tidak
71,65,95,65,Tidak
0,95,95,100,Tidak
14,35,100,35,Tidak
64,100,100,80,Tidak
64,80,100,50,Tidak
93,65,100,80,Ya
79,50,100,0,Ya
36,95,80,80,Tidak
64,100,95,0,Tidak
71,95,50,65,Tidak
43,0,35,65,Tidak
100,35,0,0,Ya
14,35,80,35,Tidak
71,0,95,0,Tidak
43,65,100,35,Tidak
21,65,65,50,Tidak
93,65,95,50,Ya
86,35,35,100,Ya
